coid,year,quarter,營收 YoY,存貨 YoY,毛利率,營業利益率,營業現金流
2330,2011,1,15.0,,49.03,37.16,56478079000.0
2330,2011,2,6.11,,46.02,34.27,63063355000.0
2330,2011,3,-4.11,,42.04,29.67,55208959000.0
2330,2011,4,-3.57,,44.74,31.45,72836658000.0
2330,2012,1,1.66,-0.1267203169171126,47.72,33.25,56101634000.0
2330,2012,2,17.3,-0.023561689759601268,48.84,36.57,68667099000.0
2330,2012,3,33.22,0.2941279660367475,48.87,37.31,75395863000.0
2330,2012,4,25.67,0.5229312260075065,47.16,35.29,84798564000.0
2330,2013,1,25.7,0.3629187132891316,45.77,33.47,73569672000.0
2330,2013,2,21.61,0.25452707571093947,49.02,36.97,75238656000.0
2330,2013,3,14.9,0.11030337863839401,48.56,36.67,95802107000.0
2330,2013,4,10.93,-0.008871281578159529,44.47,32.75,102773102000.0
2330,2014,1,11.65,0.14928064347265058,47.48,35.43,94860941000.0
2330,2014,2,17.41,0.31954836222923944,49.83,38.63,81748863000.0
2330,2014,3,28.59,0.7698574137269196,50.5,40.39,91245080000.0
2330,2014,4,52.61,0.7692535087378434,49.68,39.64,153668847000.0
2330,2015,1,49.81,0.48568952759865414,49.29,39.01,156000661000.0
2330,2015,2,12.25,0.300746797152309,48.53,37.51,111067152000.0
2330,2015,3,1.65,-0.004144283416549821,48.15,36.89,118139439000.0
2330,2015,4,-8.54,0.010767573822841214,48.6,38.31,144672186000.0
2330,2016,1,-8.35,-0.11389139380380076,44.9,34.63,121528853000.0
2330,2016,2,7.97,-0.08408118536365516,51.55,41.17,106676391000.0
2330,2016,3,22.54,-0.17188751753713527,50.71,40.81,126409559000.0
2330,2016,4,28.85,-0.27396592240650464,52.29,41.91,185219789000.0
2330,2017,1,14.95,-0.1197243228436583,51.94,40.76,161008044000.0
2330,2017,2,-3.59,0.00501946979905421,50.85,38.93,103400380000.0
2330,2017,3,-3.19,0.3713982687845532,49.93,38.89,116783434000.0
2330,2017,4,5.85,0.5176121235030446,49.97,39.23,204126309000.0
2330,2018,1,6.06,0.6911600110039842,50.38,39.03,160725918000.0
2330,2018,2,9.08,0.6231966041924732,47.84,36.19,129773360000.0
2330,2018,3,3.27,0.4255115230856943,47.39,36.58,94082482000.0
2330,2018,4,4.4,0.3972649193706719,47.64,36.97,189372548000.0
2330,2019,1,-11.84,0.2753768167135102,41.31,29.38,152670278000.0
2330,2019,2,3.31,0.09289719330030821,43.02,31.66,117761028000.0
2330,2019,3,12.56,-0.08212575658430366,47.58,36.82,141753021000.0
2330,2019,4,9.48,-0.1961599200612033,50.2,39.16,202954417000.0
2330,2020,1,42.02,-0.2797559957785982,51.77,41.38,203029442000.0
2330,2020,2,28.92,-0.20736760007649868,53.01,42.19,170334959000.0
2330,2020,3,21.63,0.1326333886086395,53.44,42.1,190171227000.0
2330,2020,4,13.96,0.6552353258441828,53.98,43.46,259130584000.0
2330,2021,1,16.68,0.974602005466835,52.38,41.54,227815706000.0
2330,2021,2,19.78,0.986740560992065,50.03,39.14,187439492000.0
2330,2021,3,16.34,0.6640910176493751,51.3,41.24,318706207000.0
2330,2021,4,21.2,0.405879367812114,52.66,41.71,378199317000.0
2330,2022,1,35.5,0.2947003345488364,55.63,45.57,372169688000.0
2330,2022,2,43.53,0.27575549954662293,59.06,49.07,338849429000.0
2330,2022,3,47.86,0.19810886624339497,60.43,50.61,412698167000.0
2330,2022,4,42.75,0.14524334484824752,62.22,51.96,486881904000.0
2330,2023,1,3.58,0.07969920069731429,56.33,45.46,385244745000.0
2330,2023,2,-9.98,0.07769962439561695,54.11,42.0,167247979000.0
2330,2023,3,-10.83,0.20039857490391166,54.26,41.71,294645276000.0
2330,2023,4,0.0,0.13496746548623384,53.04,41.6,394829347000.0
2330,2024,1,16.52,0.23629303038658,53.07,42.02,436311108000.0
2330,2024,2,40.07,0.16283513762292134,53.17,42.55,377668210000.0
2330,2024,3,38.95,0.11749341653811296,57.83,47.49,391992467000.0
2330,2024,4,38.84,0.14690099512230193,59.0,49.02,620205283000.0
2454,2011,1,-39.18,,46.21,15.43,879069000.0
2454,2011,2,-34.5,,45.9,15.3,4606247000.0
2454,2011,3,-17.06,,45.09,15.84,1899063000.0
2454,2011,4,-3.91,,44.16,10.46,9322993000.0
2454,2012,1,-6.64,0.0677616654627402,42.08,9.78,769960000.0
2454,2012,2,14.75,0.14002441753050632,40.77,11.74,3764856000.0
2454,2012,3,28.79,0.6859011282360183,41.23,14.36,4220955000.0
2454,2012,4,30.39,0.47645811742023936,41.5,13.09,2647161000.0
2454,2013,1,22.22,0.30348927462172637,42.09,12.88,3057317000.0
2454,2013,2,41.96,-0.010651960755097556,43.23,17.69,9920501000.0
2454,2013,3,32.36,0.07006790438915123,43.94,20.17,9971395000.0
2454,2013,4,48.86,-0.3259838190691764,45.71,21.11,16623508000.0
2454,2014,1,91.89,0.2962945978349669,48.31,23.5,9140266000.0
2454,2014,2,62.68,0.7640152337334238,49.55,23.57,13043731000.0
2454,2014,3,47.34,0.8908344772363304,49.13,24.0,11741720000.0
2454,2014,4,39.34,1.390267805253396,47.94,17.81,10404057000.0
2454,2015,1,3.33,0.6868281680138393,47.33,16.14,5999970000.0
2454,2015,2,-13.1,0.7413795521131459,45.91,14.6,-1445551000.0
2454,2015,3,-0.89,0.3890224620184526,42.67,13.38,657758000.0
2454,2015,4,11.29,0.08007614226830473,38.53,6.07,18163701000.0
2454,2016,1,17.61,-0.037658955088815005,38.11,7.88,7958437000.0
2454,2016,2,54.17,0.010695671015326091,35.23,9.75,12210240000.0
2454,2016,3,37.64,0.07796392759433646,35.22,9.72,3170001000.0
2454,2016,4,11.28,0.40581974297589785,34.53,5.8,9209039000.0
2454,2017,1,0.32,0.39196663319285574,33.5,2.16,-1183267000.0
2454,2017,2,-19.92,0.16473235150378618,35.0,4.06,-1155802000.0
2454,2017,3,-18.82,-0.01320633618908107,36.42,7.79,6948167000.0
2454,2017,4,-12.05,-0.21764934462882524,37.39,2.14,16739338000.0
2454,2018,1,-11.46,-0.11433054888224126,38.44,3.89,-1662710000.0
2454,2018,2,4.14,-0.06921516172288344,38.21,6.77,9201981000.0
2454,2018,3,5.31,0.051511587480370435,38.53,9.41,4100173000.0
2454,2018,4,0.81,0.16730284773546433,38.92,6.32,8703395000.0
2454,2019,1,6.18,-0.09597501003238007,40.73,6.01,1690839000.0
2454,2019,2,1.8,-0.15671433563980552,41.89,9.98,14135050000.0
2454,2019,3,0.29,-0.1836533320725604,42.08,10.46,7191995000.0
2454,2019,4,6.27,-0.10860410925621233,42.49,9.62,19588058000.0
2454,2020,1,15.44,0.08456447815252233,43.11,9.53,1930884000.0
2454,2020,2,9.8,0.1838071714397358,43.5,10.97,7177447000.0
2454,2020,3,44.7,-0.000578089713387131,44.23,15.04,31838684000.0
2454,2020,4,48.98,0.3643688808464689,44.46,15.95,38611131000.0
2454,2021,1,77.5,0.7346249924087036,44.91,18.7,-1449839000.0
2454,2021,2,85.87,0.7154516413697407,46.19,22.95,28130580000.0
2454,2021,3,34.75,1.2184203807795773,46.7,22.34,-4322757000.0
2454,2021,4,33.45,0.9446847271983156,49.61,23.1,24736760000.0
2454,2022,1,32.1,0.5771845709561494,50.3,25.55,30735486000.0
2454,2022,2,23.94,0.4475303163540447,49.29,25.16,35554291000.0
2454,2022,3,8.46,0.21288306682551883,49.31,23.25,19259359000.0
2454,2022,4,-15.9,-0.03503819799170216,48.3,16.72,59033666000.0
2454,2023,1,-32.98,-0.22502349468297655,48.0,15.02,2857540000.0
2454,2023,2,-36.98,-0.33194168908875643,47.53,15.03,46732056000.0
2454,2023,3,-22.55,-0.36011669776164457,47.41,16.3,14965923000.0
2454,2023,4,19.75,-0.3887096642794903,48.33,19.09,101535803000.0
2454,2024,1,39.53,-0.2895122771578146,52.38,24.11,25203802000.0
2454,2024,2,29.69,-0.12263168356048393,48.82,19.61,49940309000.0
2454,2024,3,19.72,0.04202619365494886,48.82,18.1,36225390000.0
2454,2024,4,6.55,0.35154755873089716,48.54,15.51,44685106000.0
3034,2011,1,-3.56,,25.43,11.15,829997000.0
3034,2011,2,-0.98,,25.02,11.55,1356458000.0
3034,2011,3,-4.95,,25.25,11.2,1302814000.0
3034,2011,4,-4.11,,26.19,11.44,300742000.0
3034,2012,1,-10.4,-0.27278246462903255,26.62,11.69,2283033000.0
3034,2012,2,-8.19,0.04640402685030365,27.52,13.5,689414000.0
3034,2012,3,14.2,0.06639567815529879,28.67,13.92,2174929000.0
3034,2012,4,27.97,0.36907753391317777,28.89,13.94,177532000.0
3034,2013,1,24.22,0.4037447722901848,27.9,12.86,1488139000.0
3034,2013,2,27.45,0.27623624943801817,27.71,13.68,543573000.0
3034,2013,3,3.28,0.42642487315339217,27.97,13.22,861657000.0
3034,2013,4,-0.84,0.12934267766458696,27.36,12.62,1987004000.0
3034,2014,1,13.44,0.29345498545927895,28.04,13.11,1445756000.0
3034,2014,2,19.73,0.3892438266818017,28.86,14.94,-453633000.0
3034,2014,3,44.53,0.277481266599821,28.37,15.06,1718177000.0
3034,2014,4,42.4,0.4122409050986653,28.51,14.97,3038492000.0
3034,2015,1,19.87,0.2756233365326488,29.12,15.1,2669034000.0
3034,2015,2,-4.79,-0.016454286388368322,28.05,13.33,566464000.0
3034,2015,3,-14.38,-0.17201163080173265,28.05,12.9,2106993000.0
3034,2015,4,-16.39,-0.31453649322151744,28.45,13.28,3792900000.0
3034,2016,1,-13.61,-0.26002848622449504,29.41,12.94,1474419000.0
3034,2016,2,-8.16,-0.1857341298505022,28.19,12.51,1024234000.0
3034,2016,3,-8.12,-0.15969104718866145,27.71,12.16,1912331000.0
3034,2016,4,-11.18,0.11002519858092197,28.2,11.87,2638402000.0
3034,2017,1,-0.47,-0.0678910105609486,28.49,11.05,-320530000.0
3034,2017,2,3.2,0.10577750552042509,28.28,11.72,422103000.0
3034,2017,3,3.14,0.2706239854638772,29.01,12.88,2332545000.0
3034,2017,4,6.52,0.07013684765023198,29.37,13.13,1948226000.0
3034,2018,1,-4.15,0.1519499561012967,29.44,11.04,2364174000.0
3034,2018,2,12.36,0.007424959196400405,30.21,13.22,2031353000.0
3034,2018,3,27.09,0.06795415741348343,31.17,14.42,1361800000.0
3034,2018,4,28.41,0.3851417857792949,32.69,15.85,2254153000.0
3034,2019,1,42.81,0.3408707630919636,32.81,16.09,884309000.0
3034,2019,2,22.92,0.33006971026076726,32.05,15.72,2343697000.0
3034,2019,3,5.32,0.05747815753860408,31.07,14.75,3528382000.0
3034,2019,4,7.68,-0.0985934042398231,32.25,14.78,390391000.0
3034,2020,1,13.01,0.1857915700884134,33.2,15.4,1089138000.0
3034,2020,2,14.14,0.2443912906002217,33.48,17.01,2620482000.0
3034,2020,3,32.57,0.15129880066852897,34.45,19.37,3338979000.0
3034,2020,4,35.87,0.30237437627453634,38.03,21.15,8330993000.0
3034,2021,1,56.1,0.1000021546371761,43.64,27.35,4983782000.0
3034,2021,2,83.29,0.14414372594256086,50.33,35.16,7060687000.0
3034,2021,3,74.29,0.5998430512791242,51.94,39.43,9411715000.0
3034,2021,4,62.75,0.7393386782982101,51.45,36.8,20264868000.0
3034,2022,1,38.48,0.6841626642727217,50.73,36.37,8935152000.0
3034,2022,2,-7.77,0.74086528113222,47.62,31.74,2112336000.0
3034,2022,3,-48.98,0.3993685400261595,42.65,21.75,2511698000.0
3034,2022,4,-38.65,-0.15208521673728004,40.55,23.23,9131565000.0
3034,2023,1,-34.14,-0.3516678220602121,41.91,23.55,7516021000.0
3034,2023,2,-3.69,-0.4417230406335849,41.74,24.92,6062159000.0
3034,2023,3,47.88,-0.4694341760277607,42.25,24.69,7159827000.0
3034,2023,4,21.11,-0.289118820876872,41.48,23.22,9243002000.0
3034,2024,1,1.59,-0.1405741245516422,41.09,21.06,4366612000.0
3034,2024,2,-16.73,-0.10515700905038394,41.14,21.82,5089456000.0
3034,2024,3,-3.68,0.027111807586220005,39.74,22.4,-402745000.0
3034,2024,4,-6.97,0.017539034168477574,39.51,19.46,7598966000.0
8299,2011,1,-3.11,,17.97,11.85,-810411000.0
8299,2011,2,0.12,,14.39,9.05,1340771000.0
8299,2011,3,-1.57,,16.3,9.31,1537729000.0
8299,2011,4,11.68,,14.14,8.19,1047876000.0
8299,2012,1,6.61,0.12431825946935193,16.77,11.18,523466000.0
8299,2012,2,6.43,-0.090321874919568,10.16,4.28,563537000.0
8299,2012,3,4.7,0.027182020655664108,19.89,12.8,2074929000.0
8299,2012,4,-7.39,-0.19785369091323912,17.27,8.74,308264000.0
8299,2013,1,-13.52,-0.3236036606724654,33.84,26.39,372426000.0
8299,2013,2,3.23,0.3200566481780325,21.03,12.08,163100000.0
8299,2013,3,-3.41,0.1588894079205272,15.28,8.15,-561555000.0
8299,2013,4,2.85,0.956463639024582,12.49,4.53,1762435000.0
8299,2014,1,8.26,0.43661412111318754,18.96,11.35,-262231000.0
8299,2014,2,-2.53,-0.00889137333357315,17.2,10.16,558009000.0
8299,2014,3,1.4,0.29360941471961444,17.95,9.01,-29802000.0
8299,2014,4,4.84,-0.024331241102114043,11.94,4.17,920116000.0
8299,2015,1,8.31,0.11861556540858964,21.58,12.25,183586000.0
8299,2015,2,4.38,0.313565070542414,23.56,12.47,504886000.0
8299,2015,3,17.8,-0.09681162642674335,19.22,10.66,425297000.0
8299,2015,4,18.17,-0.05153802028923937,17.99,10.2,3229417000.0
8299,2016,1,18.76,0.6303743633188399,19.42,9.91,-2365976000.0
8299,2016,2,23.87,0.1693092744892013,19.34,10.39,1019222000.0
8299,2016,3,22.96,0.05020215148610507,21.31,12.14,2731120000.0
8299,2016,4,6.96,-0.005529979190216028,24.26,11.53,3567936000.0
8299,2017,1,-3.54,-0.22613451807513063,30.69,17.67,-757619000.0
8299,2017,2,0.34,0.16176078291659257,29.81,18.19,710625000.0
8299,2017,3,-9.43,0.5559169827205532,26.57,15.91,2165567000.0
8299,2017,4,-3.96,0.37722773869777826,23.2,12.75,1753669000.0
8299,2018,1,-2.68,0.0015696741416315607,19.5,11.19,1906660000.0
8299,2018,2,-1.56,-0.17886430644471374,22.54,12.3,-485044000.0
8299,2018,3,-1.22,-0.19830946077060962,25.77,13.93,2043290000.0
8299,2018,4,-4.89,0.053442228724813745,21.2,8.5,1748278000.0
8299,2019,1,0.47,0.4726374714644337,22.42,11.43,210872000.0
8299,2019,2,-5.29,0.4439172696327409,22.24,10.9,-2135269000.0
8299,2019,3,12.3,0.2713176509511994,27.42,13.99,705862000.0
8299,2019,4,30.14,0.5221259961928122,26.42,10.2,1018319000.0
8299,2020,1,37.71,0.24851285597621486,30.43,13.85,-9449000.0
8299,2020,2,10.95,0.19210809933680495,24.76,9.95,1960952000.0
8299,2020,3,-3.71,0.16982116286298488,22.61,9.55,2283917000.0
8299,2020,4,-2.52,-0.12063455260006217,23.05,-0.88,2366706000.0
8299,2021,1,0.17,-0.001013942852978289,29.71,14.24,-1440633000.0
8299,2021,2,46.57,0.19428924512343237,32.6,15.94,566932000.0
8299,2021,3,41.83,0.5542445591707175,31.76,16.86,-116898000.0
8299,2021,4,31.09,0.9224547031059276,28.3,11.05,6087829000.0
8299,2022,1,32.73,0.8071386818313633,31.51,14.38,-6829781000.0
8299,2022,2,2.36,0.4936528649944778,30.65,11.79,3957202000.0
8299,2022,3,-13.89,0.20663918812025406,24.24,8.38,3044212000.0
8299,2022,4,-26.99,0.04584614885907423,27.82,10.12,3400083000.0
8299,2023,1,-41.08,-0.11345940424411005,31.88,8.32,-4785542000.0
8299,2023,2,-38.55,-0.11633049430287679,32.46,7.17,2303940000.0
8299,2023,3,-15.0,0.012139960067263145,32.4,4.24,2017262000.0
8299,2023,4,28.13,0.19715331375710354,36.13,9.79,-1231877000.0
8299,2024,1,63.97,0.43048857908952987,33.93,7.57,-7897526000.0
8299,2024,2,58.84,0.4769622464121528,35.26,12.56,3235182000.0
8299,2024,3,12.54,0.3362545030669728,29.28,8.76,967809000.0
8299,2024,4,-20.17,0.008342508041140562,30.33,-7.46,5788628000.0
2379,2011,1,-13.69,,33.82,4.83,896509000.0
2379,2011,2,5.96,,38.26,9.95,1740957000.0
2379,2011,3,-5.84,,40.15,5.68,1182643000.0
2379,2011,4,9.22,,41.46,3.99,332537000.0
2379,2012,1,-1.14,0.08674653176773073,40.69,9.68,1038883000.0
2379,2012,2,4.25,0.10061455246565676,40.91,10.51,673704000.0
2379,2012,3,29.62,-0.182703981804605,42.44,8.42,1747762000.0
2379,2012,4,19.88,0.0464008613489828,40.36,8.5,1293596000.0
2379,2013,1,26.46,0.2000997349730922,44.86,10.0,649286000.0
2379,2013,2,5.34,0.23030612486356827,42.86,9.53,996467000.0
2379,2013,3,10.41,0.19907664161279737,42.28,9.87,1126756000.0
2379,2013,4,18.22,-0.07186933295997866,42.87,6.37,1486027000.0
2379,2014,1,8.63,-0.09614314044534522,43.86,10.78,1220880000.0
2379,2014,2,16.08,-0.13784576917817792,44.88,11.2,1576327000.0
2379,2014,3,15.65,-0.08682031452100347,43.54,8.44,1573111000.0
2379,2014,4,3.55,0.3911311272287916,42.33,5.59,1520171000.0
2379,2015,1,1.65,0.45339453073672176,44.15,8.52,-136531000.0
2379,2015,2,-11.48,0.779980319688294,41.7,3.7,233262000.0
2379,2015,3,-4.69,0.3764282892482289,42.07,2.94,632649000.0
2379,2015,4,22.19,-0.16334020613246003,43.22,7.46,2497429000.0
2379,2016,1,20.7,-0.21852668721065482,43.96,9.17,2191828000.0
2379,2016,2,37.75,-0.20880018031888326,44.63,10.97,1368971000.0
2379,2016,3,29.93,-0.044901768237563644,41.81,9.5,522792000.0
2379,2016,4,6.07,0.40140208983546444,43.4,4.71,1143040000.0
2379,2017,1,11.09,0.37932745656998557,42.58,9.31,562253000.0
2379,2017,2,1.06,0.4460797040989102,43.42,7.46,773463000.0
2379,2017,3,6.54,0.6147727426496665,43.95,8.4,733105000.0
2379,2017,4,10.21,0.20122311005354376,41.84,5.67,1689634000.0
2379,2018,1,6.44,0.0920976320203899,41.9,5.89,1861883000.0
2379,2018,2,12.06,0.035538756957363304,44.47,8.5,2998260000.0
2379,2018,3,10.36,0.013331385391447848,47.02,10.57,1289739000.0
2379,2018,4,10.55,0.0720237695739725,44.93,7.65,2043868000.0
2379,2019,1,20.78,0.3492737850575234,43.99,9.32,1810093000.0
2379,2019,2,36.13,0.3293224937803585,44.34,11.02,3981803000.0
2379,2019,3,32.74,0.23270103948546872,42.88,10.42,1852313000.0
2379,2019,4,39.72,0.26092267065620045,43.91,10.73,4607076000.0
2379,2020,1,24.1,0.22158492224440196,42.22,9.1,301012000.0
2379,2020,2,14.21,0.18486715387749642,44.75,11.35,3578782000.0
2379,2020,3,39.68,0.008258033516925334,41.35,11.47,5921779000.0
2379,2020,4,32.36,0.1666016598717317,43.01,12.01,5638636000.0
2379,2021,1,46.54,0.17816566294036362,44.78,12.82,2712328000.0
2379,2021,2,49.03,0.3718942275191923,50.41,16.65,7031252000.0
2379,2021,3,29.21,0.9477940500766551,52.63,18.49,4819207000.0
2379,2021,4,23.93,0.9191413823787307,52.87,17.09,3789142000.0
2379,2022,1,27.49,0.7849352831257859,52.19,17.82,9264967000.0
2379,2022,2,18.04,0.5125081568118051,50.17,15.14,6543743000.0
2379,2022,3,2.82,0.607212956390575,48.04,13.56,4792707000.0
2379,2022,4,-20.49,0.5440804698275008,43.65,8.13,-1543248000.0
2379,2023,1,-34.05,0.214738459308214,43.14,7.21,896765000.0
2379,2023,2,-13.8,-0.06441607090803791,41.72,7.96,5203690000.0
2379,2023,3,-10.39,-0.4071466720050676,42.02,7.46,6894711000.0
2379,2023,4,3.78,-0.5398918221172742,44.74,5.12,4901120000.0
2379,2024,1,30.56,-0.43548245167310506,50.83,10.71,4419317000.0
2379,2024,2,16.67,-0.2518324127350563,50.88,12.95,7242026000.0
2379,2024,3,15.27,0.004232400667443459,51.36,12.7,5994159000.0
2379,2024,4,16.65,0.14877305596850343,48.35,10.93,6278585000.0
